time,r_gripper_vel_norm
2.717999999999999972e+00,2.936824932556117984e-01
2.718999999999999861e+00,2.951168926165474993e-01
2.720000000000000195e+00,2.965694201645852068e-01
2.721000000000000085e+00,2.980409655017838833e-01
2.721999999999999975e+00,2.994711079876156146e-01
2.722999999999999865e+00,3.009272868837298831e-01
2.724000000000000199e+00,3.024058081390859076e-01
2.725000000000000089e+00,3.039035307848944600e-01
2.725999999999999979e+00,3.054017153531343731e-01
2.726999999999999869e+00,3.070108781966885414e-01
2.728000000000000203e+00,3.085742740947740592e-01
2.729000000000000092e+00,3.101240125586676166e-01
2.729999999999999982e+00,3.116726161895014280e-01
2.730999999999999872e+00,3.132295541148338858e-01
2.732000000000000206e+00,3.148002275299342512e-01
2.733000000000000096e+00,3.163872487221802143e-01
2.733999999999999986e+00,3.179914943668479821e-01
2.734999999999999876e+00,3.196129054619291643e-01
2.736000000000000210e+00,3.212510150759336769e-01
2.737000000000000099e+00,3.229052827479610976e-01
2.737999999999999989e+00,3.245752690267515450e-01
2.738999999999999879e+00,3.262607107476924728e-01
2.740000000000000213e+00,3.279615363937091188e-01
2.741000000000000103e+00,3.296778440960754786e-01
2.741999999999999993e+00,3.313424409603371035e-01
2.742999999999999883e+00,3.330321470371039316e-01
2.744000000000000217e+00,3.347439666707674455e-01
2.745000000000000107e+00,3.364748767709800359e-01
2.745999999999999996e+00,3.382225284047443714e-01
2.746999999999999886e+00,3.399851050860219770e-01
2.748000000000000220e+00,3.417612323342472114e-01
2.749000000000000110e+00,3.435499179592580998e-01
2.750000000000000000e+00,3.453503785177709506e-01
2.750999999999999890e+00,3.471623023837391853e-01
2.752000000000000224e+00,3.489854280681852772e-01
2.753000000000000114e+00,3.508196770049105129e-01
2.754000000000000004e+00,3.526650924697068978e-01
2.754999999999999893e+00,3.545218378211333898e-01
2.756000000000000227e+00,3.563901443857966367e-01
2.757000000000000117e+00,3.582703098429272370e-01
2.758000000000000007e+00,3.601626713930164980e-01
2.758999999999999897e+00,3.620675909385678848e-01
2.760000000000000231e+00,3.639854581926439403e-01
2.761000000000000121e+00,3.659166642132245517e-01
2.762000000000000011e+00,3.677896237563610393e-01
2.762999999999999901e+00,3.696879553208020641e-01
2.764000000000000234e+00,3.716086968707907334e-01
2.765000000000000124e+00,3.735490084222387042e-01
2.766000000000000014e+00,3.755064546274202719e-01
2.766999999999999904e+00,3.774790946194048202e-01
2.768000000000000238e+00,3.794654188518660765e-01
2.769000000000000128e+00,3.814642695683141405e-01
2.770000000000000018e+00,3.834747907707488079e-01
2.770999999999999908e+00,3.854963734579404111e-01
2.772000000000000242e+00,3.875286379074589505e-01
2.773000000000000131e+00,3.895713641252859794e-01
2.774000000000000021e+00,3.916244867414614417e-01
2.774999999999999911e+00,3.936880492196259129e-01
2.776000000000000245e+00,3.957621974251130381e-01
2.777000000000000135e+00,3.978471624365443882e-01
2.778000000000000025e+00,3.999432077080222747e-01
2.778999999999999915e+00,4.020506719062847401e-01
2.780000000000000249e+00,4.041699136809109860e-01
2.781000000000000139e+00,4.063013093273621923e-01
2.782000000000000028e+00,4.083669487998741743e-01
2.782999999999999918e+00,4.104585670125042718e-01
2.784000000000000252e+00,4.125735814116946454e-01
2.785000000000000142e+00,4.147087772121809124e-01
2.786000000000000032e+00,4.168616070139266605e-01
2.786999999999999922e+00,4.190300334070208299e-01
2.788000000000000256e+00,4.212124344001085263e-01
2.789000000000000146e+00,4.234075541202983461e-01
2.790000000000000036e+00,4.256144560428297141e-01
2.790999999999999925e+00,4.278324592861975084e-01
2.792000000000000259e+00,4.300610994375606011e-01
2.793000000000000149e+00,4.323000955465475803e-01
2.794000000000000039e+00,4.345493229566779747e-01
2.794999999999999929e+00,4.368087825624534237e-01
2.796000000000000263e+00,4.390785595505194983e-01
2.797000000000000153e+00,4.413588301392352142e-01
2.798000000000000043e+00,4.436498426363434944e-01
2.798999999999999932e+00,4.459518776529048933e-01
2.800000000000000266e+00,4.482652512643138243e-01
2.801000000000000156e+00,4.505903174752117213e-01
2.802000000000000046e+00,4.528444651222916506e-01
2.802999999999999936e+00,4.551267629843847029e-01
2.804000000000000270e+00,4.574339706998142852e-01
2.805000000000000160e+00,4.597625685560735032e-01
2.806000000000000050e+00,4.621097652354633212e-01
2.806999999999999940e+00,4.644731251916424108e-01
2.808000000000000274e+00,4.668511503385120442e-01
2.809000000000000163e+00,4.692424103657384382e-01
2.810000000000000053e+00,4.716458261246203598e-01
2.810999999999999943e+00,4.740606219276453648e-01
2.812000000000000277e+00,4.764862478082574349e-01
2.813000000000000167e+00,4.789223700298438358e-01
2.814000000000000057e+00,4.813687796848621359e-01
2.814999999999999947e+00,4.838254404284255683e-01
2.815999999999999837e+00,4.862923907608840968e-01
2.817000000000000171e+00,4.887697687204627939e-01
2.818000000000000060e+00,4.912577708136897092e-01
2.818999999999999950e+00,4.937566530599501458e-01
2.819999999999999840e+00,4.962667182465151372e-01
2.821000000000000174e+00,4.987882782627667266e-01
2.822000000000000064e+00,5.012334601456632788e-01
2.822999999999999954e+00,5.037084820150690145e-01
2.823999999999999844e+00,5.062097938831245925e-01
2.825000000000000178e+00,5.087335742685619167e-01
2.826000000000000068e+00,5.112768029848234752e-01
2.826999999999999957e+00,5.138370669137338753e-01
2.827999999999999847e+00,5.164124769951023985e-01
2.829000000000000181e+00,5.190015744977309886e-01
2.830000000000000071e+00,5.216032570270365820e-01
2.830999999999999961e+00,5.242167369282122458e-01
2.831999999999999851e+00,5.268414681828849089e-01
2.833000000000000185e+00,5.294771329062776255e-01
2.834000000000000075e+00,5.321233341898605751e-01
2.834999999999999964e+00,5.347803811813550690e-01
2.835999999999999854e+00,5.374482989379731901e-01
2.837000000000000188e+00,5.401272291138720094e-01
2.838000000000000078e+00,5.428172954760630553e-01
2.838999999999999968e+00,5.455188331943277014e-01
2.839999999999999858e+00,5.482322116715137028e-01
2.841000000000000192e+00,5.509580143829069243e-01
2.842000000000000082e+00,5.536065932131837286e-01
2.842999999999999972e+00,5.562854708578734986e-01
2.843999999999999861e+00,5.589900572189103745e-01
2.845000000000000195e+00,5.617157500681381199e-01
2.846000000000000085e+00,5.644590866847605248e-01
2.846999999999999975e+00,5.672174820246723703e-01
2.847999999999999865e+00,5.699890631975921274e-01
2.849000000000000199e+00,5.727725232102413022e-01
2.850000000000000089e+00,5.755670135643278229e-01
2.850999999999999979e+00,5.783720530306654117e-01
2.851999999999999869e+00,5.811873715713353761e-01
2.853000000000000203e+00,5.840130390549693740e-01
2.854000000000000092e+00,5.868493843326615389e-01
2.854999999999999982e+00,5.896968302834466602e-01
2.855999999999999872e+00,5.925558604170217958e-01
2.857000000000000206e+00,5.954270289458299947e-01
2.858000000000000096e+00,5.983109196098570504e-01
2.858999999999999986e+00,6.012081607794380611e-01
2.859999999999999876e+00,6.041193726161246946e-01
2.861000000000000210e+00,6.070452130562619120e-01
2.862000000000000099e+00,6.098920012278243874e-01
2.862999999999999989e+00,6.127712511573869536e-01
2.863999999999999879e+00,6.156784628666057690e-01
2.865000000000000213e+00,6.186089888803031345e-01
2.866000000000000103e+00,6.215593183171234104e-01
2.866999999999999993e+00,6.245267835139244328e-01
2.867999999999999883e+00,6.275093900294539395e-01
2.869000000000000217e+00,6.305057595255626479e-01
2.870000000000000107e+00,6.335149374485024021e-01
2.870999999999999996e+00,6.365363655091110795e-01
2.871999999999999886e+00,6.395697765993848538e-01
2.873000000000000220e+00,6.426151457304580816e-01
2.874000000000000110e+00,6.456726254420469546e-01
2.875000000000000000e+00,6.487425218476705613e-01
2.875999999999999890e+00,6.518252588302487771e-01
2.877000000000000224e+00,6.549213265046722743e-01
2.878000000000000114e+00,6.580312899964577689e-01
2.879000000000000004e+00,6.611557473423042008e-01
2.879999999999999893e+00,6.642953499860303479e-01
2.881000000000000227e+00,6.674507440725661045e-01
2.882000000000000117e+00,6.705272957347399032e-01
2.883000000000000007e+00,6.736358554696096901e-01
2.883999999999999897e+00,6.767705427440589006e-01
2.885000000000000231e+00,6.799256625856596736e-01
2.886000000000000121e+00,6.830972786789702988e-01
2.887000000000000011e+00,6.862824592821609171e-01
2.887999999999999901e+00,6.894794127375434289e-01
2.889000000000000234e+00,6.926870797160327164e-01
2.890000000000000124e+00,6.954921777427892637e-01
2.891000000000000014e+00,6.969051093226016347e-01
2.891999999999999904e+00,6.971372937104608480e-01
2.893000000000000238e+00,6.963750259325603986e-01
2.894000000000000128e+00,6.949469615294612268e-01
2.895000000000000018e+00,6.937266843890531609e-01
2.895999999999999908e+00,6.926779274249328378e-01
2.897000000000000242e+00,6.917593310411571661e-01
2.898000000000000131e+00,6.909394526593958252e-01
2.899000000000000021e+00,6.901944716041558125e-01
2.899999999999999911e+00,6.895065942647646828e-01
2.901000000000000245e+00,6.888626529215354788e-01
2.902000000000000135e+00,6.881627220339292528e-01
2.903000000000000025e+00,6.875040416301025914e-01
2.903999999999999915e+00,6.868769305111359635e-01
2.905000000000000249e+00,6.862714374865291900e-01
2.906000000000000139e+00,6.856805808021372295e-01
2.907000000000000028e+00,6.850994270755846882e-01
2.907999999999999918e+00,6.845246470197096089e-01
2.909000000000000252e+00,6.839541354603245749e-01
2.910000000000000142e+00,6.833867466754794950e-01
2.911000000000000032e+00,6.828220220231981941e-01
2.911999999999999922e+00,6.822600393520027451e-01
2.913000000000000256e+00,6.817012721035262679e-01
2.914000000000000146e+00,6.811465087455743639e-01
2.915000000000000036e+00,6.805967505154063568e-01
2.915999999999999925e+00,6.800531587886230467e-01
2.917000000000000259e+00,6.795170014121055813e-01
2.918000000000000149e+00,6.789895192317733086e-01
2.919000000000000039e+00,6.784722268211311746e-01
2.919999999999999929e+00,6.779664815699202318e-01
2.921000000000000263e+00,6.774736968456704922e-01
2.922000000000000153e+00,6.769073022492362313e-01
2.923000000000000043e+00,6.763661084406290547e-01
2.923999999999999932e+00,6.758449951562809366e-01
2.925000000000000266e+00,6.753373090645857779e-01
2.926000000000000156e+00,6.748388945333363420e-01
2.927000000000000046e+00,6.743469269625498308e-01
2.927999999999999936e+00,6.738600683581272843e-01
2.929000000000000270e+00,6.733778924133649868e-01
2.930000000000000160e+00,6.729006761555974547e-01
2.931000000000000050e+00,6.724292284998319991e-01
2.931999999999999940e+00,6.719648461562122144e-01
2.933000000000000274e+00,6.715088543379045261e-01
2.934000000000000163e+00,6.710629576998948798e-01
2.935000000000000053e+00,6.706289784904752027e-01
2.935999999999999943e+00,6.702088224791674653e-01
2.937000000000000277e+00,6.698044350040025519e-01
2.938000000000000167e+00,6.694177830564843612e-01
2.939000000000000057e+00,6.690508187482702152e-01
2.939999999999999947e+00,6.687055358144364803e-01
2.941000000000000281e+00,6.683837759140353052e-01
2.942000000000000171e+00,6.679968807456758695e-01
2.943000000000000060e+00,6.676435851167125124e-01
2.943999999999999950e+00,6.673208904594810642e-01
2.944999999999999840e+00,6.670221866707725100e-01
2.946000000000000174e+00,6.667428721852989293e-01
2.947000000000000064e+00,6.664796129131216329e-01
2.947999999999999954e+00,6.662300141334057679e-01
2.948999999999999844e+00,6.659927540998492601e-01
2.950000000000000178e+00,6.657669899052978124e-01
2.951000000000000068e+00,6.655524305568117915e-01
2.951999999999999957e+00,6.653491952153270939e-01
2.952999999999999847e+00,6.651577422441866672e-01
2.954000000000000181e+00,6.649787834883303939e-01
2.955000000000000071e+00,6.648132310946663903e-01
2.955999999999999961e+00,6.646621442848209549e-01
2.956999999999999851e+00,6.645267008999922176e-01
2.958000000000000185e+00,6.644081472891000262e-01
2.959000000000000075e+00,6.643077899877577464e-01
2.959999999999999964e+00,6.642268760760990931e-01
2.960999999999999854e+00,6.641669037101749495e-01
2.962000000000000188e+00,6.640681564067844045e-01
2.963000000000000078e+00,6.639871534879294712e-01
2.963999999999999968e+00,6.639208055141950782e-01
2.964999999999999858e+00,6.638628136884822117e-01
2.966000000000000192e+00,6.638093203926097585e-01
2.967000000000000082e+00,6.637583061997136546e-01
2.967999999999999972e+00,6.637088147823074769e-01
2.968999999999999861e+00,6.636608611055588858e-01
2.970000000000000195e+00,6.636151776460655904e-01
2.971000000000000085e+00,6.635730443251415256e-01
2.971999999999999975e+00,6.635361474789633895e-01
2.972999999999999865e+00,6.635064508353256674e-01
2.974000000000000199e+00,6.634861759817455296e-01
2.975000000000000089e+00,6.634776653188105833e-01
2.975999999999999979e+00,6.634833562157729236e-01
2.976999999999999869e+00,6.635057551730232372e-01
2.978000000000000203e+00,6.635473852348539037e-01
2.979000000000000092e+00,6.636107824823817003e-01
2.979999999999999982e+00,6.636984703743252778e-01
2.980999999999999872e+00,6.638129302835928947e-01
2.982000000000000206e+00,6.639352264905767909e-01
2.983000000000000096e+00,6.640702628907010352e-01
2.983999999999999986e+00,6.642229054939688959e-01
2.984999999999999876e+00,6.643903075423021054e-01
2.986000000000000210e+00,6.645703063967820512e-01
2.987000000000000099e+00,6.647610133003536426e-01
2.987999999999999989e+00,6.649609347379396018e-01
2.988999999999999879e+00,6.651690041499631612e-01
2.990000000000000213e+00,6.653846033172310381e-01
2.991000000000000103e+00,6.656075277166505488e-01
2.991999999999999993e+00,6.658379618867963368e-01
2.992999999999999883e+00,6.660764410950930081e-01
2.994000000000000217e+00,6.663237925386751304e-01
2.995000000000000107e+00,6.665811037666102834e-01
2.995999999999999996e+00,6.668496597697707307e-01
2.996999999999999886e+00,6.671308120716906709e-01
2.998000000000000220e+00,6.674262965053092689e-01
2.999000000000000110e+00,6.677377311030828766e-01
3.000000000000000000e+00,6.680668520939451183e-01
3.000999999999999890e+00,6.684154413896726821e-01
3.002000000000000224e+00,6.691449307600847440e-01
3.003000000000000114e+00,6.697059857343813372e-01
3.004000000000000004e+00,6.699809767413419381e-01
3.004999999999999893e+00,6.699061728662542015e-01
3.006000000000000227e+00,6.694526296708743773e-01
3.007000000000000117e+00,6.686163975340193577e-01
3.008000000000000007e+00,6.674146759674626228e-01
3.008999999999999897e+00,6.658796871280598939e-01
3.010000000000000231e+00,6.640543858696871249e-01
3.011000000000000121e+00,6.619891870274313694e-01
3.012000000000000011e+00,6.329100836771748284e-01
3.012999999999999901e+00,6.355716260608150758e-01
3.014000000000000234e+00,6.370941344295142361e-01
3.015000000000000124e+00,6.319185152203204980e-01
3.016000000000000014e+00,6.322520760307591692e-01
3.016999999999999904e+00,6.353858085208472506e-01
3.018000000000000238e+00,6.172619099406303489e-01
3.019000000000000128e+00,6.020924089197242646e-01
3.020000000000000018e+00,5.874431716322378039e-01
3.020999999999999908e+00,5.742379572707884128e-01
3.022000000000000242e+00,5.631830343138970463e-01
3.023000000000000131e+00,5.534617414214028086e-01
3.024000000000000021e+00,5.441251709538099668e-01
3.024999999999999911e+00,5.347681067762306562e-01
3.026000000000000245e+00,5.256405119981353291e-01
3.027000000000000135e+00,5.167718476502658476e-01
3.028000000000000025e+00,5.081089395935967090e-01
3.028999999999999915e+00,5.003427191107709948e-01
3.030000000000000249e+00,4.925922891037939899e-01
3.031000000000000139e+00,4.850820873470062522e-01
3.032000000000000028e+00,4.773442503254035074e-01
3.032999999999999918e+00,4.700537460218647823e-01
3.034000000000000252e+00,4.625083550888394734e-01
3.035000000000000142e+00,4.547455993352474413e-01
3.036000000000000032e+00,4.467953546670599962e-01
3.036999999999999922e+00,4.386905294568110292e-01
3.038000000000000256e+00,4.304640202131440052e-01
3.039000000000000146e+00,4.221467819617560346e-01
3.040000000000000036e+00,4.137647812667643032e-01
3.040999999999999925e+00,4.053382420001789832e-01
3.042000000000000259e+00,3.968789249423154697e-01
3.043000000000000149e+00,3.883959561320449172e-01
3.044000000000000039e+00,3.798927742253521145e-01
3.044999999999999929e+00,3.713711649294366701e-01
3.046000000000000263e+00,3.628307848028975990e-01
3.047000000000000153e+00,3.542710075228115429e-01
3.048000000000000043e+00,3.456903845489238680e-01
3.048999999999999932e+00,3.370504202773619840e-01
3.050000000000000266e+00,3.281907231436746453e-01
3.051000000000000156e+00,3.191907561161640428e-01
3.052000000000000046e+00,3.101093240667343598e-01
3.052999999999999936e+00,3.009891227816819392e-01
3.054000000000000270e+00,2.918606556873389324e-01
3.055000000000000160e+00,2.827448363014601895e-01
3.056000000000000050e+00,2.736555721483735493e-01
3.056999999999999940e+00,2.646013489946716923e-01
3.058000000000000274e+00,2.555865734106554932e-01
3.059000000000000163e+00,2.466126381548809088e-01
3.060000000000000053e+00,2.376788046527277265e-01
3.060999999999999943e+00,2.287829063049985345e-01
3.062000000000000277e+00,2.181465056413091352e-01
3.063000000000000167e+00,2.079763452772024346e-01
3.064000000000000057e+00,1.981701477589090377e-01
3.064999999999999947e+00,1.886694295223105833e-01
3.066000000000000281e+00,1.794512970440077237e-01
3.067000000000000171e+00,1.705241898359274866e-01
3.068000000000000060e+00,1.619231391956135468e-01
3.068999999999999950e+00,1.547129172841788247e-01
3.070000000000000284e+00,1.502004913095321414e-01
3.071000000000000174e+00,1.481741387061056292e-01
3.072000000000000064e+00,1.484584633166515510e-01
3.072999999999999954e+00,1.507872268193743426e-01
3.073999999999999844e+00,1.547458347155648561e-01
3.075000000000000178e+00,1.597803512259075298e-01
3.076000000000000068e+00,1.652455735826114658e-01
3.076999999999999957e+00,1.704603006235297091e-01
3.077999999999999847e+00,1.747505293937045012e-01
3.079000000000000181e+00,1.774757643037220001e-01
3.080000000000000071e+00,1.780417677786115815e-01
3.080999999999999961e+00,1.759052462771520109e-01
3.081999999999999851e+00,1.717069397316254020e-01
3.083000000000000185e+00,1.669167748809800012e-01
3.084000000000000075e+00,1.626188326118592209e-01
3.084999999999999964e+00,1.595450443660985929e-01
3.085999999999999854e+00,1.581401598220526783e-01
3.087000000000000188e+00,1.586144790166038876e-01
3.088000000000000078e+00,1.609909660902625328e-01
3.088999999999999968e+00,1.651464515031397795e-01
3.089999999999999858e+00,1.708484732074916357e-01
3.091000000000000192e+00,1.777867239606416572e-01
3.092000000000000082e+00,1.855985322992451947e-01
3.092999999999999972e+00,1.938885535761440126e-01
3.093999999999999861e+00,2.022436784246547381e-01
3.095000000000000195e+00,2.102446051330057186e-01
3.096000000000000085e+00,2.174752250709726664e-01
3.096999999999999975e+00,2.235310188655234287e-01
3.097999999999999865e+00,2.280274557690727399e-01
3.099000000000000199e+00,2.306094868895189887e-01
3.100000000000000089e+00,2.309636995292655426e-01
3.100999999999999979e+00,2.288356629744800752e-01
3.101999999999999869e+00,2.255841069106415131e-01
3.103000000000000203e+00,2.225576484817413381e-01
3.104000000000000092e+00,2.200231678910283539e-01
3.104999999999999982e+00,2.181681667521741530e-01
3.105999999999999872e+00,2.171314658633137495e-01
3.107000000000000206e+00,2.178603767604848085e-01
3.108000000000000096e+00,2.202322333557019118e-01
3.108999999999999986e+00,2.240532829369898393e-01
3.109999999999999876e+00,2.290911105571490081e-01
3.111000000000000210e+00,2.350930510451897104e-01
3.112000000000000099e+00,2.417926948120220076e-01
3.112999999999999989e+00,2.489120009538250966e-01
3.113999999999999879e+00,2.561632180477428911e-01
3.115000000000000213e+00,2.632528315269440644e-01
3.116000000000000103e+00,2.698884241567688358e-01
3.116999999999999993e+00,2.757886120420050546e-01
3.117999999999999883e+00,2.806959231519973175e-01
3.119000000000000217e+00,2.843929816407722577e-01
3.120000000000000107e+00,2.867228693484698554e-01
3.120999999999999996e+00,2.878410016056992538e-01
3.121999999999999886e+00,2.888164874328973397e-01
3.123000000000000220e+00,2.899106712745603831e-01
3.124000000000000110e+00,2.913679935185648495e-01
3.125000000000000000e+00,2.933426174803184239e-01
3.125999999999999890e+00,2.959186354083326309e-01
3.127000000000000224e+00,2.991265974092139346e-01
3.128000000000000114e+00,3.030332045879238212e-01
3.129000000000000004e+00,3.077667758189406300e-01
3.129999999999999893e+00,3.134108624297097800e-01
3.131000000000000227e+00,3.200259797229071945e-01
3.132000000000000117e+00,3.273306664224968077e-01
3.133000000000000007e+00,3.464565180838160008e-01
3.133999999999999897e+00,3.539681000590803039e-01
3.135000000000000231e+00,3.692096271998073220e-01
3.136000000000000121e+00,3.745879352416397468e-01
3.137000000000000011e+00,3.888097462814444349e-01
3.137999999999999901e+00,3.948740062355387548e-01
3.139000000000000234e+00,3.945725843010924327e-01
3.140000000000000124e+00,4.014501165523156612e-01
3.141000000000000014e+00,4.042643737984436547e-01
3.141999999999999904e+00,4.058194231299588894e-01
3.143000000000000238e+00,4.043419331537366768e-01
3.144000000000000128e+00,3.945057718043523121e-01
3.145000000000000018e+00,3.946970509648949910e-01
3.145999999999999908e+00,3.886180587448713752e-01
3.147000000000000242e+00,3.861454282683461914e-01
3.148000000000000131e+00,3.762330297597473727e-01
3.149000000000000021e+00,3.674369249906953572e-01
3.149999999999999911e+00,3.620986925202133166e-01
3.151000000000000245e+00,3.591735061076321567e-01
3.152000000000000135e+00,3.577403387007636049e-01
3.153000000000000025e+00,3.581710257356224281e-01
3.153999999999999915e+00,3.598666153557193992e-01
3.155000000000000249e+00,3.614555728156966796e-01
3.156000000000000139e+00,3.625986304539414173e-01
3.157000000000000028e+00,3.630986583288123848e-01
3.157999999999999918e+00,3.627797704361361286e-01
3.159000000000000252e+00,3.619172916682365515e-01
3.160000000000000142e+00,3.601206908786133143e-01
3.161000000000000032e+00,3.569540266003937701e-01
3.161999999999999922e+00,3.527764067238054468e-01
3.163000000000000256e+00,3.483597290532711166e-01
3.164000000000000146e+00,3.443251225183897035e-01
3.165000000000000036e+00,3.410923487622681272e-01
3.165999999999999925e+00,3.389362503586041964e-01
3.167000000000000259e+00,3.380291470538923093e-01
3.168000000000000149e+00,3.381820044505762790e-01
3.169000000000000039e+00,3.385728665397805259e-01
3.169999999999999929e+00,3.392060510991742328e-01
3.171000000000000263e+00,3.405872288119084490e-01
3.172000000000000153e+00,3.433813636744884601e-01
3.173000000000000043e+00,3.466872010168857154e-01
3.173999999999999932e+00,3.508753800282345403e-01
3.175000000000000266e+00,3.555505666573368084e-01
3.176000000000000156e+00,3.605536141680705242e-01
3.177000000000000046e+00,3.657679036278078666e-01
3.177999999999999936e+00,3.710913418741790815e-01
3.179000000000000270e+00,3.761677819895328234e-01
3.180000000000000160e+00,3.795800948232291305e-01
3.181000000000000050e+00,3.811794841484758556e-01
3.181999999999999940e+00,3.818598944502193948e-01
3.183000000000000274e+00,3.806308108046763117e-01
3.184000000000000163e+00,3.788300109281992345e-01
3.185000000000000053e+00,3.774168102924961299e-01
3.185999999999999943e+00,3.770380422647524044e-01
3.187000000000000277e+00,3.780887444327631353e-01
3.188000000000000167e+00,3.803391470178227873e-01
3.189000000000000057e+00,3.828320453195840356e-01
3.189999999999999947e+00,3.855843653133546600e-01
3.191000000000000281e+00,3.902195688240668314e-01
3.192000000000000171e+00,3.961047765005837884e-01
3.193000000000000060e+00,4.029996769428887404e-01
3.193999999999999950e+00,4.102104038742866998e-01
3.195000000000000284e+00,4.178328333823831953e-01
3.196000000000000174e+00,4.264100166478586029e-01
3.197000000000000064e+00,4.351187233876361860e-01
3.197999999999999954e+00,4.435403740396174910e-01
3.199000000000000288e+00,4.498181234835357256e-01
3.200000000000000178e+00,4.524567263431022446e-01
3.201000000000000068e+00,4.510293294622382820e-01
3.201999999999999957e+00,4.469874852386432340e-01
3.202999999999999847e+00,4.421094807492106926e-01
3.204000000000000181e+00,4.369006364238001150e-01
3.205000000000000071e+00,4.323787385434886277e-01
3.205999999999999961e+00,4.291344481622052509e-01
3.206999999999999851e+00,4.272056664193041864e-01
3.208000000000000185e+00,4.276817446360672847e-01
3.209000000000000075e+00,4.299238180518343277e-01
3.209999999999999964e+00,4.331843747819562607e-01
3.210999999999999854e+00,4.387562891844692947e-01
3.212000000000000188e+00,4.458531431864899419e-01
3.213000000000000078e+00,4.536786042541440800e-01
3.213999999999999968e+00,4.620063744801559680e-01
3.214999999999999858e+00,4.709663872744367374e-01
3.216000000000000192e+00,4.798643921988270389e-01
3.217000000000000082e+00,4.877850417478160061e-01
3.217999999999999972e+00,4.935383631956081762e-01
3.218999999999999861e+00,4.959021119256850629e-01
3.220000000000000195e+00,4.965714446273390426e-01
3.221000000000000085e+00,4.934535747019095364e-01
3.221999999999999975e+00,4.869860688500400880e-01
3.222999999999999865e+00,4.789228997728184334e-01
3.224000000000000199e+00,4.736070876321678558e-01
3.225000000000000089e+00,4.685350724068423900e-01
3.225999999999999979e+00,4.648230974429056750e-01
3.226999999999999869e+00,4.576093992190068405e-01
3.228000000000000203e+00,4.573049133221480100e-01
3.229000000000000092e+00,4.592181668238097814e-01
3.229999999999999982e+00,4.631408195174152032e-01
3.230999999999999872e+00,4.687279127789585331e-01
3.232000000000000206e+00,4.744888675255692356e-01
3.233000000000000096e+00,4.810686972879240630e-01
3.233999999999999986e+00,4.891647808905346673e-01
3.234999999999999876e+00,4.980857688105742032e-01
3.236000000000000210e+00,5.072464316306277698e-01
3.237000000000000099e+00,5.152936500797430375e-01
3.237999999999999989e+00,5.216790431797190264e-01
3.238999999999999879e+00,5.258846366672322858e-01
3.240000000000000213e+00,5.274122931507533307e-01
3.241000000000000103e+00,5.257406724019411115e-01
3.241999999999999993e+00,5.211437293912086766e-01
3.242999999999999883e+00,5.103339491166565267e-01
3.244000000000000217e+00,5.064673215382746729e-01
3.245000000000000107e+00,5.020877728757912051e-01
3.245999999999999996e+00,4.974313544323654135e-01
3.246999999999999886e+00,4.990280130924225621e-01
3.248000000000000220e+00,4.995522049481541105e-01
3.249000000000000110e+00,4.969321853252185450e-01
3.250000000000000000e+00,4.954788954541481938e-01
3.250999999999999890e+00,4.959721403383899330e-01
3.252000000000000224e+00,4.979285270791768969e-01
3.253000000000000114e+00,5.007992121851883027e-01
3.254000000000000004e+00,5.041068223400411163e-01
3.254999999999999893e+00,5.072550904759544066e-01
3.256000000000000227e+00,5.097433960420547638e-01
3.257000000000000117e+00,5.109578467041745453e-01
3.258000000000000007e+00,5.103902924214063219e-01
3.258999999999999897e+00,5.075106652759788783e-01
3.260000000000000231e+00,5.018112203812328254e-01
3.261000000000000121e+00,4.928038187682302063e-01
3.262000000000000011e+00,4.814225130796610519e-01
3.262999999999999901e+00,4.693331484694819311e-01
3.264000000000000234e+00,4.578361685341853504e-01
3.265000000000000124e+00,4.477958650794475748e-01
3.266000000000000014e+00,4.397512531992300855e-01
3.266999999999999904e+00,4.339728089980086079e-01
3.268000000000000238e+00,4.305161137756822187e-01
3.269000000000000128e+00,4.292714922743963712e-01
3.270000000000000018e+00,4.299625217366030983e-01
3.270999999999999908e+00,4.324328499716966756e-01
3.272000000000000242e+00,4.359803494879636587e-01
3.273000000000000131e+00,4.403158300633222555e-01
3.274000000000000021e+00,4.449448437932053690e-01
3.274999999999999911e+00,4.493487523541255801e-01
3.276000000000000245e+00,4.530028746750944246e-01
3.277000000000000135e+00,4.553787764312528519e-01
3.278000000000000025e+00,4.559515676170707854e-01
3.278999999999999915e+00,4.542063610314185373e-01
3.280000000000000249e+00,4.496417899089154568e-01
3.281000000000000139e+00,4.417738662807210170e-01
3.282000000000000028e+00,4.315475374355796645e-01
3.282999999999999918e+00,4.206333257685184734e-01
3.284000000000000252e+00,4.103314495713119014e-01
3.285000000000000142e+00,4.015075885368134534e-01
3.286000000000000032e+00,3.947068865031174711e-01
3.286999999999999922e+00,3.902002753867463425e-01
3.288000000000000256e+00,3.880424475082145941e-01
3.289000000000000146e+00,3.881219655924901257e-01
3.290000000000000036e+00,3.901988558038420041e-01
3.290999999999999925e+00,3.939357782586307977e-01
3.292000000000000259e+00,3.989209177569615350e-01
3.293000000000000149e+00,4.046916470968919266e-01
3.294000000000000039e+00,4.107481934507092869e-01
3.294999999999999929e+00,4.165681863107379423e-01
3.296000000000000263e+00,4.216178894456905635e-01
3.297000000000000153e+00,4.253606811530855070e-01
3.298000000000000043e+00,4.272643703943462823e-01
3.298999999999999932e+00,4.268065665274028975e-01
